review_id,rating,review
ChZDSUhNMG9nS0VJQ0FnSUNucE8zNk9REAE,5,"Hotelnya sangat menyenangkan, dekat dengan pusat kota, kamarnya bersih, sajian di restoran enak, menu juga bervariasi... Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURobHFtTUhREAE,4,"Makanan enak dan sangat beragam (indonesian), termasuk cappuccino dan minuman tradisional. Untuk infrastruktur agak tua (lift berbunyi). Tapi yang cukup mengganggu adalah kulkas dikamar juga berbunyi,seperti bunyi jangkrik malam hari, … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURUX3AybGVnEAE,1,"Dari 4 lift yang ada, hanya 1 yang beroperasi, di long weekend, bobrok banget managementnya, gaada persiapan mateng bgt ngadepin long weekend, bayar mahal2 cuman buat nunggu lift, sekelas mercure lohh"
ChdDSUhNMG9nS0VJQ0FnSUQ3d2Z6azdnRRAB,5,Tempatnya strategis. Interiornya juga bagus. Ada unsur jawa yang membuat menarik. Kamar nyaman. Makanan juga enak. Recommended kalau ke jogja. Lainnya
ChdDSUhNMG9nS0VJQ0FnSURoMHQyNzNBRRAB,4,"Untuk standar hotel bintang 5 masih kurang sih. Kebersihan kamar perlu ditingkatkan.
Lokasi enak, dekat dgn RS Siloam kalo ada kerabat yg dirawat di sana. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNOaDdtMnNRRRAB,4,"Tadi sempat ada masalah dgn pemindahan kamar, basically krn info dr panitia kurang maksimal, tp saya merasa dr pihak hotel juga agak kurang maksimal dlm assisting their guests. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURCaUx5aGhRRRAB,4,"Kesekian kali berkunjung kesini dan mulai semakin Ok. Terima kasih untuk FOM Bu Fitri beserta tim dan FBM P Iqram beserta tim, yang sudah banyak membantu dari awal saya CI to CO (3-6 Januari 2023). Meski dikunjungan saya kali ini tidak … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQ1d2FYZWdBRRAB,5,"Menginap 3D2N. Lokasi strategis, kamar tamu yang luas dibandingkan hotel bintang sejenis, meski perlu ada peremajaan karena kesan tua masih terlihat. Staf hotel ramah, mulai front liner petugas di restoran, hingga housekeeper. Recommended. Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUQzNjlEU0RREAE,5,Kamar bersih. Pelayanan baik. Makanan lengkap. Bukan pertama kali menginap disini. Selalu puas.Jenis… Lainnya
ChdDSUhNMG9nS0VJQ0FnSUM5MVotVC13RRAB,4,"Pelayanan cukup memuaskan, tetapi untuk tmtp sarapanya terallu tinggi di lt 8 jd malas orng untuk naik klw bs sarapan di lantai loby biar sxan cek out Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNicTdLVmVnEAE,5,"Enak banget nginep di sini! Posisi dekat kemana-mana, strategis. Pelayanan juga baik. Sarapan sih, enak hehehehe. 4 hari yang menyenangkan selama di Jogja 🫶🏽 … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNoejhHVm1RRRAB,3,"3 malam menginap disini, overall sudah cukup baik. Namun yang perlu menjadi perhatian adalah kualitas WiFi di dalam kamar, karena kurang proporsional dan sulit connect. Kemudian jet shower ternyata ketika setelah dipakai flush, tidak bisa … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xoMFRtVmxiVlZZV1dOSFFYaDJMV0p2UVRkQlJuYxAB,5,"Sangat nyaman , dan tempat yang sangat strategisJenis perjalananLibura… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURMM1BHTFlBEAE,5,Bagus tempat nya tp sangat disayangkan restoran nyadi lantai 8 biasanya yg lain di lt 1 atau lobby tp tidak mengecewakan makanannya Lainnya
ChdDSUhNMG9nS0VJQ0FnTURJdHVPOHNRRRAB,5,"hotel dgn fasilitas lengkap dan pelayanan ramah dari para staffnya, rekomendasi topp bagi yang cari hotel di jogja Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURYdDVtbUdBEAE,5,"Hotelnya nyaman. Servicenya ramah, kamar bersih dan rapih. Menu sarapannya variatif dan enak GoodKamar:… Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUN3alpxVm93RRAB,5,Makanan nya enak pelayanan mba andin trainee sangat ramah baik dan cantikkKamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2twNGFHNXBhbTVXYWxsNU56Rk5RVmxOTTA5bWQzYxAB,5,"Makanan nya enak, dan pelayanan nya bagusKamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNBbkpXUWlRRRAB,5,"Alamat hotel strategis tepat dengan kota dan mall, kamar nyaman, pelayanan cukup ramah, makanannya juga enak enak Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQxazV1VnNBRRAB,5,"Pelayanan hotel, fasilitas, restoran, dll semuanya sangat memuaskan dan bagus. Next time pasti akan kesini lagi sih Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURWLTlqVzRnRRAB,5,"Hotel yg dekat dengan bandara adi sucipto yogyakarta. Dari dalam kamar atau restonya bisa melihat view gunung merapi bila kondisi cerah. Fasilitasnya pun lengkap, ada tpat gym dan kolam renang, cuma lebih lengkap kalau ada kolam jacuzzi … Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUN3cHE2aE1REAE,5,"Sangattt rekomended untuk kesini, makanannya enak, staff dan pelayanan sangat baikKamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNkMDdpdjRBRRAB,5,"Pelayanan nya ramah, sesuai dengan kota nya. Ademmmm... Saya senang dan berharap bisa ke sini lagi. Fasilitas hotel sangat lengkap. Terima kasih Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNicS1uMGFREAE,5,"Pelayanannya bagus, untuk breakfast mungkin bisa lebih bervariasi, uniknya gosok giginya sangat behel friendly suka bangettt Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUM3bVl1WlBnEAE,5,"Alhamdulillah luar biasa makanan, layanan . Paket complet deh pokoknya. Recomendeed banget nih hotel Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNQOEs2LTV3RRAB,5,"Pelayanan yang sangat memuaskan dan hotelnya sangat bersih, Berbagai hidangan yang berbeda beda setiap harinya Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUN2dk9DaGtBRRAB,4,Menu sarapan dan penyajian bagus. Lokasi sarapan bagus krn bisa melihat gunung Merapi. Kebersihan area sarapan bagus. Pelayanan bagus. Lainnya
ChdDSUhNMG9nS0VJQ0FnSUQ5Z19ld2t3RRAB,4,"Lokasi hotel strategis. Beberapa kali diundang acara di hotel ini, sempat beberapa kali juga memilih hotel mercure untuk acara hasilnya selalu memuaskan pelayanan baik didukung dengan staf yang ramah. Terima kasih Grand Mercure Yogyakarta Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNUNTVqSTRBRRAB,5,"Ruangannya nyaman, sarapannya enak, pelayanan bagus, lokasi juga strategis dekat dengan berbagai fasilitas umum. So far, I like being there Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNqc05pTm9RRRAB,5,"Overall experiencenya memuaskan, breakfast variatif dan kamar spacey dan bersih. khusus balkon kalau mau buka pintunya by request ke resepsionis ya. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNEMl9QOHpRRRAB,5,"Menu sarapan nya sangat lengkap, rasa nya juga enak
Saya datang di jam 9 tapi semua makanan masih banyak. Staff nya juga sangat membantu Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUR2aHViNUl3EAE,5,"Hotel dan pelayanan nya baik, makanan nya bervariasi, enak,. Terimakasih untuk mbak Salma 😘 …Kamar:… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNIelBuMU53EAE,5,"makanannya enak, kamarnya nyaman ada gulingnya, dan dekat kota
seneng banget sama pelayanannya~~Kamar:… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUR4OS11bUJnEAE,5,"Menginap 2 malam di sini cukup nyaman, lokasi di dekat pusat kota dan twraedia banyak fasikitas publik di sekitar hotel.
Untuk fasilitas hotel lengkap terutama tersedia kolam renang bagi anak-anak dan tempat makan terbuka yang nyaman. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUR2dFBDNmtBRRAB,5,"Salah satu opsi hotel terbaik di Yogyakarta, terletak dipinggir jalan Adisucipto lokasinya cukup strategis. Kamar cukup nyaman. Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNoM2JDMFZ3EAE,5,"Sarapan dengan menu yang variasi sangat baik untuk tamu

Alangkah baiknya untuk sofa di sediakan 2-3 yg free sisanya baru u tuk reservasi … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQ3ejhTMDFnRRAB,1,"saya hanya seorang driver ,apa salah standby dan jajan dikantin yg memang dikususkan untuk karyawan katanya,kita jajan juga byr,dr pada hrus keluar jauh,dan ada beberapa oknum yg tdk ramah !! Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURSeHBHT1hnEAE,3,"Awal mula saya memilih grang mercure jogya, karena saya berpikiran akan sama dengan seperti grand mercure yg di Malang dan Solo. Tapi ternyata sangaat beda jauh. Pertama pemesana n kamar tidak sesuai dengan yg saya pesan. Bed dipesanan saya … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2paTVlXVjVNMjlxUVVSR1FtNVpTa2hFWVdsZlUwRRAB,5,Pelayanannya memuaskanKamar: 5Layanan:… Lainnya
ChZDSUhNMG9nS0VJQ0FnSUNEN09MeEtREAE,4,"Untuk menu makanannya cukup variatif, hanya saja beberapa makanan sedikit asin. Dan sajiannya sedikit kurang tertata, semoga kedepannya Grand Mercure bisa improve untuk semuanya Lainnya"
ChdDSUhNMG9nS0VQTEJ1cmJwZ05pZHh3RRAB,5,"Hotelnya bersih, kamar nya mantap & sarapan komplit.Kamar: 5… Lainnya"
ChZDSUhNMG9nS0VNZkMxNzNFdGFxa0NBEAE,5,Posisi strategis. Mau ke Marlboro di dekat hotel SDH ada halte.Jenis perjalanan… Lainnya
ChdDSUhNMG9nS0VJQ0FnTUN3emFxeGlnRRAB,5,"Makanannya enak” tempatnya juga baguss , waktu itu pernah bukber disituu🫶🏻🫶🏻 …Grup perjalanan… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQzN1BEYXp3RRAB,5,"Semua menu enak dan approved🥰
Pelayanan sangat ramah dan gercep (mbak Salma) 🥰 … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNHejRiS2VnEAE,5,"Update
sudah ada improvement makanan ok kamar ok … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURkczdETzFnRRAB,5,"room nya bersih, rapi dan wangi. untuk breakfast nyaa banyak pilihan nyaa enak"" semuaa sampe bingung.. pokoknyaa terbaikkk terima kasih:) pelayanannya sangat ramah. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURGMFAtdXJ3RRAB,3,"Secara kamar udah bagus, tapi mungkin AC nya sedikit kendala yak karena harus atur manual. Juga untuk tirai di kamar mandi saya sempat mengalami kendala. But, overall sudah bagus Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUQtaTU3X2NBEAE,5,"Pelayanannya sangat profesional.... Untuk makanan rasanya standar hotel bintang 5...
Sedikit saran dari saya untuk kamar disediakan lampu yg lebih terang terutama diarea meja belajar supaya bisa sekalian work from hotel.... Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUN3M2RpdktnEAE,5,"Recommended ini hotel...nggak diragukan lagi, fasilitasnya top bangetJenis perjalanan… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNfMmZMUi1RRRAB,5,"Kamar nya sangat bagus, makanannya juga mantap. Rekomendasi banget dah disiniJenis perjalanan… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUREdmE2dGJREAE,1,"Proses check hampir 1 jam....
Booking 3 kamar setelah proses check in hapir 1 jam yg masih siap hanya 1 kamar... … Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUN3cHR6eFRBEAE,5,Pelayanan bagus staff ramah semua tempat nya bersih higienis dan nyaman sekaliiKamar: 5… Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNqbThqZ19nRRAB,5,"Untuk kamarnya bersih, nyaman dan dingin. Lokasi sangat strategis dijalan utama. Untuk sarapan menunya sangat beragam dan cocok dilidah Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUR0ajh2dnB3RRAB,5,"Thank you sudah memberikan pelayanan yang baik, kalau kamar jangan di tanya lagi kualitasnya, strategi ke tempat wisata sangat strategis, aman nyaman dan enak Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURSeXBHS1BBEAE,4,"Menginap disini lumayan puas. Kelebihan yang saya rasakan antara lain: pelayanan baik, lokasi di jalan utama, akses mudah, parkiran luas, breakfast bervariasi, ada juga kolam renang yang bagus, strategis dekat dengan pusat perbelanjaan. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNSMGUydThRRRAB,5,"bukber dengan harga 150rb/pax

makanan 8/10, nasi biryaninya tapi kurang, dimsumnya cuma beberapa trs abis ga … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNid3BPVW9RRRAB,5,"Tempat menginap yang menyenangkan, sarapan dengan menu beragam dari menu western breakfast sampai jajanan pasar yang otentik. Sangat direkomendasikan untuk yang berlibur ke Yogya Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUR0eFBTaVpBEAE,1,"Hotel parah, masa air minum Botol standar nambah bayar 10rb/botol Kaca katanya si manager Standar cm 2 botol/hari. Masih mending hotel royal ambarukmo nambah air minum standar ga bayar mau nambah 4 botol Kaca  . Pas di resepsionis check in … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUR1Z01pamRnEAE,5,"Lokasi sangat mudah dijangkau dari arah timur (Bandara Adisucipto maupun dari ringroad utara).
Kamar betul² longgar dengan luas sekira 27m². Tersedia guling dimana hal ini … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURaZ3YyZ1VREAE,5,Kamarnya luas dan interiornya bagus. Menu makanannnya beragam ada jamu juga disediakan saat sarapan. Pelayanan hotelnya ramah dan lokasi strategis. Lainnya
ChdDSUhNMG9nS0VJQ0FnSUR1NjllOHd3RRAB,5,"Nyaman, bersih, di tengah kota. Petugasnya ramah-ramah. Makanan enak variatif. Bernuasa borobudur kenal bgt di setiap pojok ruangan. Kamar juga bersih. Kamar mandi baik. Senang singgah di sini. Halaman depan resto luas. Biar buat ngobrol santai lihat sunset jga bisa."
ChdDSUhNMG9nS0VQM2ZtdFd4MWVXNi13RRAB,5,"pelayanannya bagus, ramah, makanannya enak enak, tempatnya nyaman!!!Grup perjalanan… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURqdE5TTFJREAE,5,Tempat yang enak banget buat menginap. Kamar bagus dan lengkap. Interior dan eksterior hotel juga keren banget. Next biztrip disini lagi lah pastinya. Lainnya
ChdDSUhNMG9nS0VJQ0FnSUMzOG9MenlnRRAB,5,Ruang kamar keren dan super nyaman. Layanan dinner bagus. Lokasi terjangkau di area kota Jogja. Recommended banget Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNKa3FHUjB3RRAB,5,"Fasilitas bagus. Cuma pakai wifi di room meeting, menggunakan laptop, internet lemot. Padahal sinyal bagus. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURYdXU2SnpRRRAB,5,"Fasilitasnya luar biasa, dari kamar, pelayanan dan menu makan pagi, siang, malam. Jangan lupa nginep di sini ya! Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURuM1lfM1Z3EAE,5,"Hotelnya nyaman, kamarnya luas dan bersih. Makanan di restorannya banyak jenisnya dan enak. Terima kasih. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQ5NmFLSWdnRRAB,5,Pertama kali iftar disini. Menunya bervariasi dan enak². Pelayanan servicenya good. Paling suka viewnya cakep poll bikin kumpul² makin berkesan.. Lainnya
ChZDSUhNMG9nS0VJQ0FnSUNyMjRtcERREAE,5,"Layanan hotel Grand Mercure Yogyakarta secara umumnya sangat memuaskan, kamarnya sangat bersih dan rapi, makanannya juga enak dan banyak variannya.
Pertahankan layanan prima ini. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUR1N3VfYnF3RRAB,4,"Sudah 2 kali menginap disini, dua2nya acara kantor jadi belum sempat explore dan menikmati fasilitas hotel, cuma bolak balik kamar ke meeting room. Makanan lumayan bervariasi dan relatif oke. Lokasi juga strategis, sebelahan dgn Lippo Mall dan ngga jauh dari Ambarukmo Plaza serta bioskop XXI. Lainnya"
ChZDSUhNMG9nS0VPdUxtcXowME8zQk1BEAE,5,"kamar enak bersih, pelayanan ok banget.Kamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUN3Z3F6cmlnRRAB,5,"Pelayanan ramah, makanan nya enak tempat nya luas bersih dan nyamanKamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURSMmI3SDdRRRAB,3,"Kamarnya bersih nyaman ada GULING, tv channel lumayan ok cuman belum HD. Makanan ok soso, staff wanita ramah2 entah kenapa yg cowo jutek2. Hal yg kecil tapi menurut ku rada greget, pemilihan interior Restaurant yg kurang matching dari … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUR2d2FDMi1RRRAB,5,"Menu resto lengkap, pelayanan oke. Best bgt deh thank u!Kamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQzd0lLSm1BRRAB,5,"Luar biasa bisa menikmati sarapan dengan suana tenang dan pikiran jernih.
Makanan sesuai selera lidah orang indonesia Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUN4clptNml3RRAB,4,"Hotel bintang 5 yang memiliki desain stylish dan elegan, dan letaknya strategis di jalan adi sucipto, Sleman ini memiliki gedung 8 lantai, dan menyediakan 305 kamar mulai dari King hingga standar room. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUR1dHJHaE1REAE,5,"Hotel ini lokasinya strategis di Jl. Adi Sucipto atau Jalan Raya Jogja-Solo. Dekat bandara Adi Sucipto, masih terhitung dekat dari Jalan Malioboro, mau ke arah Utara di Jakal juga relatif dekat. Pelayanannya baik, sejak di lobi disambut … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNadDVUNTVnRRAB,5,"Meeting 3 hari di sini.. ballroom sangat nyaman dinginnya jg cukup.. Service jg cukup tanggap dalam perubahan lay out meeting, makanan dan Snack sangat bervariasi tiap hari ganti menu .. makan siang jg bumbu pada makanan sangat kerasa.. good for grand Mercure.."
ChZDSUhNMG9nS0VJQ0FnSUREc2NHMlh3EAE,5,"Makanan di restoran lumayan bervariasi, ada kolam renang, kamar juga lumayan bersih dan toiletries lengkap. Hotel bintang 3 pelayanan bintang 5 Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xZNVZIZFFURmh1Y0dSME9EQTRRakYwZEhnMU4xRRAB,5,Pelayanan untuk makan siang an fifin okeKamar: 5… Lainnya
ChdDSUhNMG9nS0VJQ0FnSURSdDgzTzJnRRAB,4,"First of all, waktu baru masuk ke lobby, pengharum ruangannya terlalu pekat. Sepertinya kalau dikurangi akan lebih nyaman. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNnLXU2b0ZBEAE,5,"Untuk makanannya enak enak, tempat nya juga. Kalau malam tambah terasa romantis🙏 …Kamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT205blNXNVFkazFoZW5oM2VtSkRkVTR6U205MVdtYxAB,5,Pelayanannya sangat baik..Kamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT25RMFZFaHJRM0pGTUc5V2JIQjZUVVowWjJ4Q09WRRAB,5,"pelayanan sat set, makna. jossKamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNfOTZ2N0NnEAE,5,"Tempat nya bagus dan enak, dan kamar hotelnya sangat dingin. Pelayanan nya juga mantapKamar: … Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURBbE42ajRRRRAB,5,Dari kamar dan menu makanan semua sangat memuaskan.. banyak pilihan menu makanannyaKamar: 5… Lainnya
ChZDSUhNMG9nS0VJQ0FnSUNKeTdtSUZnEAE,5,Untuk rooms ok banget rekomended karena memang sebelumnya pernah menginap dan meeting room di grand Mercure. Berakfast menu sangat lengkap dan pelayanan memuaskan. Lokasi sangat strategis dekat dengan pusat kota Jogja. Akses sangat mudah Lainnya
ChZDSUhNMG9nS0VJQ0FnSURfMW8tSUh3EAE,5,Makanan yang disajikan selalu baru dan banyak macamnya. Pelayanan cepat dan tempatnya bersih.Kamar:… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2t4R1VWUm5kbFZ1YVhWUVpsZG1TRGhUU2xwd2IzYxAB,5,"Nyaman, bersih,rekomended deh pokoknya 👍 …Kamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUN2MU4ycnpBRRAB,5,"Bangunannya bersih, kamarnya bersih, makananya enak2, viewnya bagus ada pelataran serasa di candiJen… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURMZ1oybkZREAE,2,Menanggapi kehilangan yang sebelumnya.. pihak management sudah melakukan tindak lanjut dan tindakan tegas pada siapapun yang terbukti. terima kasih semoga tidak terjadi lagi dan keamanan semakin ditingkatkan. Makasih Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNEejR1WDBBRRAB,5,"Pelayanan nya oke, makanan nya enak, beberapa kali bukber di hotel jogja, menurut ku ini rasanya palingg worth it ..  sukakk ✨🫶🏻 … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNkcUxPaVJ3EAE,5,"Kamar nya bersih, sarapannya cukup enak dan banyak varian nya.. lokasi strategis.. my first time stay here and surely not my last ☺️ Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURCbF9hWTdnRRAB,5,"Lokasi hotel strategis dan mudah dijangkau, dekat dengan bandara Adi Sucipto. Hotel yang bagus dengan pelayanan terbaik, bernuansa candi borobudur. Kamar yang nyaman untuk beristirahat. Ada ruang pertemuan yang besar dengan berbagai … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21sR05HRkZiVE54V0MxT1IxbFNjMHA0WjFNMlRXYxAB,5,"Good semuanya, staffnya juga ok dan membantuKamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURKNE0zSGpBRRAB,5,Letaknya strategis di sekitar pusat kota jogja. Pelayanan yg baik dan kebersihan kamar yg terjaga. Sarapan dgn variasi menu yg banyak termasuk tradisional. Cocok utk family staycation. Lainnya
ChZDSUhNMG9nS0VJQ0FnSURldnNxamFBEAE,5,"Nyaman, ramah, makannya enak, untuk hotelnya dapat diakses dengan mudah karena berdekatan dengan jalan raya, memiliki parkir yang luas, AC nya dingin, saran mungkin yang tidak suka AC, karena AC terpusat, mungkin bisa pake pakaian yang agak tebel, atau kemeja yang berlengan panjang ataupun jaket bila perlu. Nuwun"
ChZDSUhNMG9nS0VJQ0FnSUNSLXEtcFlREAE,1,"Pesan kamar 2 untuk 3 malam dengan extrabed, malam terakhir tanpa konfirmasi extrabed di take out dari kamar.
Sudah full payment diawal, alasan nya salah input. Kami balik kerja pukul 22.30 … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQxdGZUMmp3RRAB,5,"Hotel nya bagus, karyawan nya ramah, lokasi nya di tengah kota jadi mudah kalau mau cari lokasi wisata, kamar nya mewah, saya kurang beruntung karena mendapat kamar yg ac ny agak berdengung.
Over all is exelence..👍 … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUMzbDZURTdRRRAB,5,"Kamar yang nyaman dengan menu makan yang enak di lidah, kolam renang juga buat anak2 senang berlibur di sini Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNkMW9EMVB3EAE,5,"Pengalaman memuaskan menginap di hotel mercure ini, kamar yang bersih dan nyaman, makanan yang enak, dan pelayanan para staff yan ramah dan cekatan
Sangat disarankan untuk menginap disini ketika liburan dijogja
Terima masih hotel mercure Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUREXzV5aEZREAE,5,"Staff ramah dan helpfull. Ketika kemarin KTP saya ketinggalan, pihak hotel sangat cepat dan kooperatif mengirimkan ke alamat rumah saya di kota lain. Terimakasih banyak Grand Mercure, terutama mas Ifnu (phone operator) yang  sudah sangat … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUMxbkptcFJ3EAE,5,"Proses booking responnya sangat lambat, akhirnya krn kamar yg dipesan keburu habis, diupgrade
Pelayanan lain memuaskan … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUM5c2Jhb01BEAE,5,Hotelnya sangat nyaman. Pelayanan juga ramah sekali. Kamar sangat bersih dan terawat. Untuk makanan nya enak pokoknya best bngt ini hotell udah jadi langganan kalau ke jogja Lainnya
ChdDSUhNMG9nS0VJQ0FnSURkeXVLdS13RRAB,5,"Keramahan staff jadi juara... Helpfull banget dan full senyum yang luar biasa ikhlas. Meeting disini nyaman ruangannya, F&Bnya mantapppppp.... Lokasinya premium karena pas banget deket sama lippo plaza deket juga sama RS Siloam, ga jauh dari tugu/ malioboro.. Mantappp Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25KT05FSm9XVUZKY3pFMFQxOUlNalZOTFRoNGExRRAB,5,Breakfast nya enakKamar: 5Layanan:… Lainnya
ChdDSUhNMG9nS0VJQ0FnSUM5cVBXVmdRRRAB,5,"Alhamdulillah pengalaman baru untuk menginap disini, terima kasih pelayanannya ramah dan santun, makanan masih masuk di lidah Indonesia, kamar juga lebar nyaman Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNnbkpxY3RnRRAB,5,"Sarapannya luar biasa... God job, ramah sekali karyawannya.... Adeeemmmmm, pokoknya kereennnKamar:… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURneThLT0hnEAE,5,"Pelayanan sangat baik, makanannya enak, kamarnya sangat nyamanKamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUROMTd2YnFBRRAB,2,"1. Sinyal Wi-Fi SANGAT LEMAH, apalagi kalau buat kerja dan gaming, kalau pun di switch ke mode Data, sinyal jg turun dari 4G ke E (edge), hal ini mengurangi kenyamanan untuk stay di hotel dan seolah"" meminta untuk keluar saja. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNtLUktaTFRRRAB,3,"Saya menginap selama 3 malam dari tanggal 13-16 Desember 2021, bersama suami dan anak-anak, ibu, juga kakak saya. Awalnya berencana menginap di sebuah villa agar mudah koordinasi namun karena alasan agar mudah mendapatkan sarapan yang enak … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUN4OFlUdzNRRRAB,5,"Saya sangat suka, pelayanan sangat ramah
Saat sarapan pagi pun kami d layani dgn baik ❤️ semoga hotel grand mercure rs seperti ini.. saat kami pesan kamar dn cek out mereka melayani dgn ramah ❤️ Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNwbzZqS09BEAE,5,"Menurutku sih hotel ini emang berkualitas banget... Sepadan dengan harganya... Pelayanan juga ramah banget, makanan yang disajikan sangat unik, enak, dan beraneka ragam. Boleh sih ini rekomended banget buat yang mau healing.. Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNKamRYUllREAE,5,Kamar bersih sebagaimana standart hotel bintang 4. Hanya penerangan agak kurang terang jadi agak was was saja melewati koridor setelah lobi dan yang menuju ke toilet nya serta musholla. Ruang mushola bersih dan nyaman. Lainnya
ChZDSUhNMG9nS0VJQ0FnTUR3MVpHZ1pnEAE,4,"Resepsionis ramah, pelayanan bagus. Next nanti nginep lagi disini🙌🏻 …Kamar: 4… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNwek9QZGhBRRAB,4,"Hotel bagus, lokasi sedikit jauh dari malioboro dan keraton yang jadi ikon kota Yogyakarta. Namun, transportasi ke malioboro dan sekitarnya tidak menjadi masalah karena banyak pilihan dan tidak mahal. Kamar nyaman, air panas utk mandi … Lainnya"
